1829D | Labyrinth-5,https://codeforces.com/problemset/problem/921/05,
1829D | Labyrinth-4,https://codeforces.com/problemset/problem/921/04,
1829D | Labyrinth-3,https://codeforces.com/problemset/problem/921/03,
1829D | Labyrinth-2,https://codeforces.com/problemset/problem/921/02,
1843F2 | Labyrinth-1,https://codeforces.com/problemset/problem/921/01,
1843F2 | List Of Integers,https://codeforces.com/problemset/problem/920/G,"binary search,bitmasks,brute force,combinatorics,math,number theory"
1843F1 | SUM and REPLACE,https://codeforces.com/problemset/problem/920/F,"brute force,data structures,dsu,number theory"
1843E | Connected Components?,https://codeforces.com/problemset/problem/920/E,"data structures,dfs and similar,dsu,graphs"
1843D | Tanks,https://codeforces.com/problemset/problem/920/D,"dp,greedy,implementation"
1843C | Swap Adjacent Elements,https://codeforces.com/problemset/problem/920/C,"dfs and similar,greedy,math,sortings,two pointers"
1843B | Tea Queue,https://codeforces.com/problemset/problem/920/B,implementation
1843A | Water The Garden,https://codeforces.com/problemset/problem/920/A,implementation
1841F | A Game With Numbers,https://codeforces.com/problemset/problem/919/F,"games,graphs,shortest paths"
1841E | Congruence Equation,https://codeforces.com/problemset/problem/919/E,"chinese remainder theorem,math,number theory"
1841D | Substring,https://codeforces.com/problemset/problem/919/D,"dfs and similar,dp,graphs"
1841C | Seat Arrangements,https://codeforces.com/problemset/problem/919/C,"brute force,implementation"
1841B | Perfect Number,https://codeforces.com/problemset/problem/919/B,"binary search,brute force,dp,implementation,number theory"
1841A | Supermarket,https://codeforces.com/problemset/problem/919/A,"brute force,greedy,implementation"
1840G2 | Radio Station,https://codeforces.com/problemset/problem/918/B,"implementation,strings"
1840G1 | Eleven,https://codeforces.com/problemset/problem/918/A,"brute force,implementation"
1840F | Upside Down,https://codeforces.com/problemset/problem/917/E,"data structures,string suffix structures,strings,trees"
1840E | Stranger Trees,https://codeforces.com/problemset/problem/917/D,"dp,math,matrices,trees"
1840D | Pollywog,https://codeforces.com/problemset/problem/917/C,"combinatorics,dp,matrices"
1840C | MADMAX,https://codeforces.com/problemset/problem/917/B,"dfs and similar,dp,games,graphs"
1840B | The Monster,https://codeforces.com/problemset/problem/917/A,"dp,greedy,implementation,math"
1840A | Jamie and Tree,https://codeforces.com/problemset/problem/916/E,"data structures,trees"
1839E | Jamie and To-do List,https://codeforces.com/problemset/problem/916/D,"data structures,interactive,trees"
1839D | Jamie and Interesting Graph,https://codeforces.com/problemset/problem/916/C,"constructive algorithms,graphs,shortest paths"
1839C | Jamie and Binary Sequence (changed after round),https://codeforces.com/problemset/problem/916/B,"bitmasks,greedy,math"
1839B | Jamie and Alarm Snooze,https://codeforces.com/problemset/problem/916/A,"brute force,implementation,math"
1839A | Coprime Arrays,https://codeforces.com/problemset/problem/915/G,"math,number theory"
1838F | Imbalance Value of a Tree,https://codeforces.com/problemset/problem/915/F,"data structures,dsu,graphs,trees"
1838E | Physical Education Lessons,https://codeforces.com/problemset/problem/915/E,"data structures,implementation,sortings"
1838D | Almost Acyclic Graph,https://codeforces.com/problemset/problem/915/D,"dfs and similar,graphs"
1838C | Permute Digits,https://codeforces.com/problemset/problem/915/C,"dp,greedy"
1838B | Browser,https://codeforces.com/problemset/problem/915/B,implementation
1838A | Garden,https://codeforces.com/problemset/problem/915/A,implementation
1837F | Ember and Storm's Tree Game,https://codeforces.com/problemset/problem/914/H,"combinatorics,dp,games,trees"
1837E | Sum the Fibonacci,https://codeforces.com/problemset/problem/914/G,"bitmasks,divide and conquer,dp,fft,math"
1837D | Substrings in a String,https://codeforces.com/problemset/problem/914/F,"bitmasks,brute force,data structures,string suffix structures,strings"
1837C | Palindromes in a Tree,https://codeforces.com/problemset/problem/914/E,"bitmasks,data structures,divide and conquer,trees"
1837B | Bash and a Tough Math Puzzle,https://codeforces.com/problemset/problem/914/D,"data structures,number theory"
1837A | Travelling Salesman and Special Numbers,https://codeforces.com/problemset/problem/914/C,"brute force,combinatorics,dp"
1836B | Conan and Agasa play a Card Game,https://codeforces.com/problemset/problem/914/B,"games,greedy,implementation"
1836A | Perfect Squares,https://codeforces.com/problemset/problem/914/A,"brute force,implementation,math"
1835F | Don't Exceed,https://codeforces.com/problemset/problem/913/H,"math,probabilities"
1835E | Power Substring,https://codeforces.com/problemset/problem/913/G,"math,number theory"
1835D | Strongly Connected Tournament,https://codeforces.com/problemset/problem/913/F,"dp,graphs,math,probabilities"
1835C | Logical Expression,https://codeforces.com/problemset/problem/913/E,"bitmasks,dp,shortest paths"
1835B | Too Easy Problems,https://codeforces.com/problemset/problem/913/D,"binary search,brute force,data structures,greedy,sortings"
1835A | Party Lemonade,https://codeforces.com/problemset/problem/913/C,"bitmasks,dp,greedy"
1834F | Christmas Spruce,https://codeforces.com/problemset/problem/913/B,"implementation,trees"
1834E | Modular Exponentiation,https://codeforces.com/problemset/problem/913/A,"implementation,math"
1834D | Prime Gift,https://codeforces.com/problemset/problem/912/E,"binary search,dfs and similar,math,meet-in-the-middle,number theory,two pointers"
1834C | Fishes,https://codeforces.com/problemset/problem/912/D,"data structures,graphs,greedy,probabilities,shortest paths"
"1834B | Perun, Ult!",https://codeforces.com/problemset/problem/912/C,"brute force,greedy,sortings"
1834A | New Year's Eve,https://codeforces.com/problemset/problem/912/B,"bitmasks,constructive algorithms,number theory"
1833G | Tricky Alchemy,https://codeforces.com/problemset/problem/912/A,implementation
1833F | Mass Change Queries,https://codeforces.com/problemset/problem/911/G,data structures
1833E | Tree Destruction,https://codeforces.com/problemset/problem/911/F,"constructive algorithms,dfs and similar,graphs,greedy,trees"
1833D | Stack Sorting,https://codeforces.com/problemset/problem/911/E,"constructive algorithms,data structures,greedy,implementation"
1833C | Inversion Counting,https://codeforces.com/problemset/problem/911/D,"brute force,math"
1833B | Three Garlands,https://codeforces.com/problemset/problem/911/C,"brute force,constructive algorithms"
1833A | Two Cakes,https://codeforces.com/problemset/problem/911/B,"binary search,brute force,implementation"
1832F | Nearest Minimums,https://codeforces.com/problemset/problem/911/A,implementation
1832E | Minimum Sum,https://codeforces.com/problemset/problem/910/C,"constructive algorithms,greedy,math"
1832D2 | Door Frames,https://codeforces.com/problemset/problem/910/B,"greedy,implementation"
1832D1 | The Way to Home,https://codeforces.com/problemset/problem/910/A,"dfs and similar,dp,greedy,implementation"
1832C | AND-permutations,https://codeforces.com/problemset/problem/909/F,constructive algorithms
1832B | Coprocessor,https://codeforces.com/problemset/problem/909/E,"dfs and similar,dp,graphs,greedy"
1832A | Colorful Points,https://codeforces.com/problemset/problem/909/D,"data structures,greedy,implementation"
1831B | Python Indentation,https://codeforces.com/problemset/problem/909/C,dp
1831A | Segments,https://codeforces.com/problemset/problem/909/B,"constructive algorithms,math"
1830F | Generate Login,https://codeforces.com/problemset/problem/909/A,"brute force,greedy,sortings"
1830E | New Year and Boolean Bridges,https://codeforces.com/problemset/problem/908/H,
1830E | New Year and Original Order,https://codeforces.com/problemset/problem/908/G,"dp,math"
1830D | New Year and Rainbow Roads,https://codeforces.com/problemset/problem/908/F,"graphs,greedy,implementation"
1830C | New Year and Entity Enumeration,https://codeforces.com/problemset/problem/908/E,"bitmasks,combinatorics,dp,math"
1830B | New Year and Arbitrary Arrangement,https://codeforces.com/problemset/problem/908/D,"dp,math,probabilities"
1830A | New Year and Curling,https://codeforces.com/problemset/problem/908/C,"brute force,geometry,implementation,math"
1829H | New Year and Buggy Bot,https://codeforces.com/problemset/problem/908/B,"brute force,implementation"
1829G | New Year and Counting Cards,https://codeforces.com/problemset/problem/908/A,"brute force,implementation"
1829F | Tic-Tac-Toe,https://codeforces.com/problemset/problem/907/B,implementation
1829E | Masha and Bears,https://codeforces.com/problemset/problem/907/A,"brute force,implementation"
1829D | Reverses,https://codeforces.com/problemset/problem/906/E,"dp,string suffix structures,strings"
1829C | Power Tower,https://codeforces.com/problemset/problem/906/D,"chinese remainder theorem,math,number theory"
1829B | Party,https://codeforces.com/problemset/problem/906/C,"bitmasks,brute force,dp,graphs"
1829A | Seating of Students,https://codeforces.com/problemset/problem/906/B,"brute force,constructive algorithms,math"
1828B | Shockers,https://codeforces.com/problemset/problem/906/A,"implementation,strings"
1828A | Yet Another Maxflow Problem,https://codeforces.com/problemset/problem/903/G,"data structures,flows,graphs"
1827F | Clear The Matrix,https://codeforces.com/problemset/problem/903/F,"bitmasks,dp"
1827E | Swapping Characters,https://codeforces.com/problemset/problem/903/E,"brute force,hashing,implementation,strings"
1827D | Almost Difference,https://codeforces.com/problemset/problem/903/D,"data structures,math"
1827C | Boxes Packing,https://codeforces.com/problemset/problem/903/C,greedy
1827B2 | The Modcrab,https://codeforces.com/problemset/problem/903/B,"greedy,implementation"
1827B1 | Hungry Student Problem,https://codeforces.com/problemset/problem/903/A,"greedy,implementation"
1827A | Coloring a Tree,https://codeforces.com/problemset/problem/902/B,"dfs and similar,dsu,greedy"
1826F | Visiting a Friend,https://codeforces.com/problemset/problem/902/A,"greedy,implementation"
1826E | Cyclic Cipher,https://codeforces.com/problemset/problem/901/E,"fft,math"
1826D | Weighting a Tree,https://codeforces.com/problemset/problem/901/D,"constructive algorithms,dfs and similar,graphs"
1826C | Bipartite Segments,https://codeforces.com/problemset/problem/901/C,"binary search,data structures,dfs and similar,dsu,graphs,two pointers"
1826B | GCD of Polynomials,https://codeforces.com/problemset/problem/901/B,"constructive algorithms,math"
1826A | Hashing Trees,https://codeforces.com/problemset/problem/901/A,"constructive algorithms,trees"
1825B | Maximum Questions,https://codeforces.com/problemset/problem/900/E,"data structures,dp,strings"
1843F2 | Unusual Sequences,https://codeforces.com/problemset/problem/900/D,"bitmasks,combinatorics,dp,math,number theory"
1843F1 | Remove Extra One,https://codeforces.com/problemset/problem/900/C,"brute force,data structures,math"
1843E | Position in Fraction,https://codeforces.com/problemset/problem/900/B,"math,number theory"
1843D | Find Extra One,https://codeforces.com/problemset/problem/900/A,"geometry,implementation"
1843C | Letters Removing,https://codeforces.com/problemset/problem/899/F,"data structures,strings"
1843B | Segments Removal,https://codeforces.com/problemset/problem/899/E,"data structures,dsu,flows,implementation,two pointers"
1843A | Shovel Sale,https://codeforces.com/problemset/problem/899/D,"constructive algorithms,math"
1841F | Dividing the numbers,https://codeforces.com/problemset/problem/899/C,"constructive algorithms,graphs,math"
1841E | Months and Years,https://codeforces.com/problemset/problem/899/B,implementation
1841D | Splitting in Teams,https://codeforces.com/problemset/problem/899/A,"constructive algorithms,greedy,math"
1841C | Restoring the Expression,https://codeforces.com/problemset/problem/898/F,"brute force,hashing,math"
1841B | Squares and not squares,https://codeforces.com/problemset/problem/898/E,"constructive algorithms,greedy"
1841A | Alarm Clock,https://codeforces.com/problemset/problem/898/D,greedy
1840G2 | Phone Numbers,https://codeforces.com/problemset/problem/898/C,"implementation,strings"
1840G1 | Proper Nutrition,https://codeforces.com/problemset/problem/898/B,"brute force,implementation,number theory"
1840F | Rounding,https://codeforces.com/problemset/problem/898/A,"implementation,math"
1840E | Chtholly's request,https://codeforces.com/problemset/problem/897/B,brute force
1840D | Scarborough Fair,https://codeforces.com/problemset/problem/897/A,implementation
"1840C | Welcome home, Chtholly",https://codeforces.com/problemset/problem/896/E,"data structures,dsu"
1840B | Nephren Runs a Cinema,https://codeforces.com/problemset/problem/896/D,"chinese remainder theorem,combinatorics,math,number theory"
"1840A | Willem, Chtholly and Seniorious",https://codeforces.com/problemset/problem/896/C,"data structures,probabilities"
